fips,county_name,state_name,life_expectancy,name,median_hh_income,median_age,population,log_population,pct_bachelors_plus,pct_poverty,pct_nhwhite,pct_native_american,land_sqmi,pop_density
48189,Hale County,Texas,73.056074741,"Hale County, Texas",50721,33.4,32525,4.512217305233624,14.802896218825424,18.512024876773957,31.658724058416603,0.1014604150653343,1004.68,31.670780746108218
48191,Hall County,Texas,75.136747201,"Hall County, Texas",43873,45.1,2847,3.454387467146955,18.20020222446916,18.56887298747764,53.9866526167896,0.1053740779768176,883.492,3.097934106930227
48193,Hamilton County,Texas,74.006540724,"Hamilton County, Texas",54890,45.0,8244,3.916137983107175,25.05161734342739,17.143924302788843,82.77535177098497,0.2304706453178069,835.915,10.383830891896904
48195,Hansford County,Texas,78.067415434,"Hansford County, Texas",62350,33.9,5270,3.7218106152125463,29.57875457875458,8.355795148247978,48.500948766603415,0.3795066413662239,919.81,5.375023102597276
48197,Hardeman County,Texas,74.836819011,"Hardeman County, Texas",60455,44.1,3541,3.5491259267581112,17.428224828143954,11.174785100286533,64.13442530358657,0.6495340299350466,695.114,4.735913821330026
48199,Hardin County,Texas,74.084700451,"Hardin County, Texas",70164,39.4,56576,4.75263223899696,18.46864479761998,13.459814223720546,84.02856334841628,0.0194428733031674,890.578,65.93807617075652
48201,Harris County,Texas,77.876306428,"Harris County, Texas",70789,34.1,4726177,6.674509982358527,33.16698986804085,15.772336273074345,27.643505522539673,0.1189968128574109,1707.103,2955.3143542012403
48203,Harrison County,Texas,74.526169349,"Harrison County, Texas",63427,38.8,69098,4.8394654771638645,22.198318442254077,16.338776606860318,61.4011982980694,0.2243190830414773,900.064,79.94542610303267
48205,Hartley County,Texas,80.110339186,"Hartley County, Texas",78065,39.7,5369,3.7298934039632377,25.28311176760217,6.944444444444445,59.93667349599553,0.856770348295772,1461.955,3.35441241351478
48207,Haskell County,Texas,74.837359925,"Haskell County, Texas",52786,44.3,5408,3.73303668293358,20.161493817814787,15.038910505836576,63.627958579881664,0.2034023668639053,903.133,6.088804196059717
48209,Hays County,Texas,79.815204776,"Hays County, Texas",79990,33.2,245351,5.3897878324151485,40.363114507893066,12.925218677886738,50.66455812285257,0.1190131688886534,676.863,449.70695694697446
48211,Hemphill County,Texas,81.098678341,"Hemphill County, Texas",67798,40.8,3371,3.5277587525209717,23.297966401414676,6.1408789885611075,61.1687926431326,0.4746366063482646,906.286,3.4017959010731715
48213,Henderson County,Texas,72.809963856,"Henderson County, Texas",59778,43.9,82627,4.917121984789631,19.050796420811302,14.759629593143533,75.8166216854055,0.2505234366490372,873.788,101.39187079703544
48215,Hidalgo County,Texas,77.924314094,"Hidalgo County, Texas",49371,29.8,873167,5.941097313857163,20.122965845954255,27.69962399748097,5.676806384116669,0.076846697138119,1571.217,586.5192395448878
48217,Hill County,Texas,73.171883916,"Hill County, Texas",60669,41.2,36138,4.557964113554224,17.510072522159547,13.319106558543178,68.8167579832863,0.1854004095412031,958.859,41.197923782328786
48219,Hockley County,Texas,72.30338692,"Hockley County, Texas",53283,35.3,21495,4.332337449453026,17.187270860830033,15.0708024275118,44.55454756920214,0.3675273319376599,908.392,23.778280742234628
48221,Hood County,Texas,76.428674358,"Hood County, Texas",80013,46.5,62459,4.795595026676784,31.651396352744253,8.870104163286499,82.4124625754495,0.2881890520181239,420.742,167.56349496841293
48223,Hopkins County,Texas,74.643686209,"Hopkins County, Texas",63766,39.7,37008,4.568295615426544,21.596055954146458,13.398576023311437,71.8087980977086,0.3485732814526589,767.431,50.900993053447145
48225,Houston County,Texas,74.115829509,"Houston County, Texas",51043,43.9,22107,4.344529811242453,14.775094987130776,17.609603340292278,59.994571855068536,0.3528294205455285,1230.997,18.128395113879236
48227,Howard County,Texas,72.809805407,"Howard County, Texas",67243,37.6,34488,4.537668009845832,13.81509924881447,14.500442086648984,45.97541173741591,0.3769427047088842,900.79,33.86360861021992
48229,Hudspeth County,Texas,78.542491092,"Hudspeth County, Texas",35163,32.1,3329,3.522313795156667,10.347903657448706,25.441116126384895,16.371282667467707,0.0,4570.517,0.75111852772892
48231,Hunt County,Texas,74.738031451,"Hunt County, Texas",66885,37.6,101596,5.006876609403363,21.331266581214415,12.242623216601816,68.70349226347494,0.4458836962085121,840.424,146.75449534996622
48233,Hutchinson County,Texas,71.361242286,"Hutchinson County, Texas",62211,38.3,20595,4.313761796292436,15.605825386264508,10.360713585571457,68.36125273124544,0.9079873755765964,887.437,22.123260580751083
48237,Jack County,Texas,75.078238147,"Jack County, Texas",58861,39.2,8588,3.933892035764211,15.545283341893512,14.499272390527848,75.90824406148113,0.0,910.972,10.497578410752473
48239,Jackson County,Texas,76.546335445,"Jackson County, Texas",67176,40.4,15010,4.176380692243271,13.033104682373994,11.960267585647678,57.39506995336442,0.1665556295802798,829.443,18.558237274894115
48241,Jasper County,Texas,71.955296203,"Jasper County, Texas",48818,42.3,33032,4.518934869866646,12.238544178908134,22.83861671469741,73.74061516105594,0.0060547348026156,938.655,35.23658852293974
48243,Jeff Davis County,Texas,80.050870348,"Jeff Davis County, Texas",38125,62.0,1992,3.29928933408768,27.845777233782133,24.602767811378783,78.1124497991968,0.0,2264.556,0.7555564976092444
48245,Jefferson County,Texas,73.973370678,"Jefferson County, Texas",57294,36.8,254942,5.40644138849268,19.90694172387221,18.193225117006637,38.389908292866615,0.1408163425406563,876.736,290.0770585444193
48247,Jim Hogg County,Texas,72.894526121,"Jim Hogg County, Texas",42292,25.2,4830,3.683947130751512,12.751127511275111,29.002764193068252,9.979296066252587,0.0,1136.173,4.009072562013003
48249,Jim Wells County,Texas,72.201117395,"Jim Wells County, Texas",46626,35.6,39060,4.591732238951836,15.263030888030888,22.6226874643727,17.739375320020482,0.1638504864311316,865.176,44.85098985639916
48251,Johnson County,Texas,75.640469638,"Johnson County, Texas",77058,37.1,182690,5.261714775794366,21.382193513794288,10.603706982467276,68.12195522469757,0.1976024960315288,725.062,300.730144456612
48253,Jones County,Texas,74.598848089,"Jones County, Texas",59361,38.4,19758,4.295742981095551,11.158124616119569,14.196118940455989,57.12622735094646,0.0759186152444579,928.606,22.464855923825606
48255,Karnes County,Texas,74.893498672,"Karnes County, Texas",57798,35.6,14805,4.170408411725318,16.275248864405143,21.000535045478863,32.75244849712935,0.1688618709895305,747.752,20.084199039253654
48257,Kaufman County,Texas,74.785786189,"Kaufman County, Texas",84075,34.6,149773,5.175433528931652,23.768149561879856,9.785920326422524,55.678927443531215,0.231016271290553,780.714,268.0046726458088
48259,Kendall County,Texas,80.687511964,"Kendall County, Texas",104196,42.6,45376,4.656826209166954,48.51162201532713,5.093606183816631,70.19790197461214,0.2093617771509168,662.454,80.44181180881993
48265,Kerr County,Texas,76.336632393,"Kerr County, Texas",66713,48.2,52810,4.722716167488495,29.77236110389273,12.538478128737529,66.26396515811399,0.0946790380609733,1103.333,48.97614772693285
48267,Kimble County,Texas,76.934279951,"Kimble County, Texas",62386,48.4,4316,3.635081436010873,27.856468366383385,12.42060691601976,71.03799814643187,0.0,1250.98,3.5476186669650995
48271,Kinney County,Texas,77.463529988,"Kinney County, Texas",52386,47.5,3157,3.4992745818922173,13.288643533123029,15.62287270251872,35.22331327209376,0.0,1360.533,2.299098956070893
48273,Kleberg County,Texas,73.320731436,"Kleberg County, Texas",52487,28.6,30860,4.489395921727129,22.95986524946274,30.566258428512455,19.802333117303952,0.4828256642903434,881.306,34.39781415308644
48275,Knox County,Texas,71.661114061,"Knox County, Texas",48750,41.1,3333,3.52283531366053,14.155844155844155,11.426787386824852,56.165616561656165,0.09000900090009,850.621,3.752552546903968
48277,Lamar County,Texas,72.51684515,"Lamar County, Texas",58246,40.3,50149,4.700262277360188,20.89146266561376,15.960523388678787,72.35637799357913,0.7278310634309757,907.335,56.76293761400144
48279,Lamb County,Texas,73.054622364,"Lamb County, Texas",54519,36.8,13024,4.114744387545126,12.875379939209727,17.44940220364148,37.4769656019656,0.1305282555282555,1016.181,12.37870025123477
48281,Lampasas County,Texas,75.881450295,"Lampasas County, Texas",73269,43.8,21829,4.339033840865832,20.18514921991325,9.490333919156416,70.43382656099683,0.3481607036511063,712.528,33.201502256753415
48283,La Salle County,Texas,75.006452923,"La Salle County, Texas",62798,35.0,6965,3.8429211207599825,5.420477358911444,28.03131245836109,8.58578607322326,0.0,1486.704,4.383522207514072
48285,Lavaca County,Texas,77.65354411,"Lavaca County, Texas",58530,43.4,20379,4.30918286931039,19.556093049726115,10.23847856711612,71.75523823543844,0.0,969.709,21.29607954551314
48287,Lee County,Texas,76.36298506,"Lee County, Texas",66448,41.9,17543,4.244103863376508,16.58997335916687,13.16464552238806,61.956335860457166,0.1653081000969047,629.058,29.77308928588461
48289,Leon County,Texas,75.409605404,"Leon County, Texas",57363,44.7,15928,4.202161247019353,15.010250467956146,14.369556985990156,74.76770467101959,0.182069311903566,1073.156,15.742352463201996
48291,Liberty County,Texas,72.924219932,"Liberty County, Texas",59605,34.1,93523,4.970918429532619,10.56042180457522,17.7203836158322,56.62991991274874,0.1871197459448478,1158.482,104.76123064493018
48293,Limestone County,Texas,73.13097294,"Limestone County, Texas",53102,42.0,22222,4.346783143258122,16.857768616335996,21.49532710280374,55.94005940059401,0.3600036000360003,905.43,25.23552345294501
48295,Lipscomb County,Texas,78.204763233,"Lipscomb County, Texas",71625,35.9,3038,3.4825877695267677,24.732905982905983,13.789615643964936,59.24950625411455,0.9216589861751152,932.214,3.1698730119908087
48297,Live Oak County,Texas,77.602206332,"Live Oak County, Texas",55949,40.8,11374,4.055913223916149,13.56219025746404,21.041456016177957,50.54510286618604,0.0,1039.695,11.473557148971574
48299,Llano County,Texas,77.058825929,"Llano County, Texas",64241,57.4,21637,4.335197045077562,31.80940115904701,11.312111438320946,84.34163701067615,0.3928455885751259,934.069,25.001364995519605
48303,Lubbock County,Texas,74.014190112,"Lubbock County, Texas",61911,31.2,311509,5.493470598648071,32.62386809028247,17.215924864288127,51.38856341229307,0.1919687713677614,895.644,367.22849703676906
48305,Lynn County,Texas,72.288531981,"Lynn County, Texas",52996,36.6,5619,3.7496590320949,24.56379498364231,18.810986628117092,50.48941092721124,0.1245773269264993,891.867,6.746521622618619
48307,McCulloch County,Texas,72.329668584,"McCulloch County, Texas",53214,44.4,7638,3.882979654037299,18.551532033426184,13.464630225080384,61.92720607488872,0.0654621628698612,1065.601,7.012005431676584
48309,McLennan County,Texas,75.779218198,"McLennan County, Texas",59781,33.6,261090,5.416790238241989,26.941239349828656,17.88032211768458,54.70106093684171,0.1566509632693707,1036.706,262.38875824004106
48313,Madison County,Texas,74.224188133,"Madison County, Texas",65768,36.2,13556,4.132131560165341,14.039806347498654,12.473328591749643,53.415461788138096,0.0958984951313071,466.116,30.52029966789383
48315,Marion County,Texas,72.342809389,"Marion County, Texas",48040,52.1,9668,3.985336641735613,16.258813770219827,15.70308416100366,70.39718659495242,0.7343814646255689,380.902,25.980435912649448
48317,Martin County,Texas,72.996534351,"Martin County, Texas",70217,34.7,5228,3.718335578908506,16.89301093077178,16.88588007736944,42.96097934200459,0.0,914.956,5.775141099681296
48319,Mason County,Texas,80.526298992,"Mason County, Texas",77583,48.2,3959,3.5975855017522047,37.99205489346335,4.936708860759493,79.66658247032079,0.0,928.836,4.295699133108536
48321,Matagorda County,Texas,74.143746082,"Matagorda County, Texas",56412,37.1,36251,4.559319991279199,20.850849167647553,21.76388501255931,41.35610052136493,0.0855148823480731,1093.131,33.35647786038452
48323,Maverick County,Texas,73.754114952,"Maverick County, Texas",48497,30.1,57806,4.7619729185529405,15.822460602042968,23.435380066098453,2.679652631214753,1.6538075632287306,1279.481,45.97410981483898
48325,Medina County,Texas,76.630280137,"Medina County, Texas",73060,39.4,51432,4.711233412753435,22.18256138633812,10.274321324562656,41.015321200808835,0.2022087416394462,1325.366,42.917201738991345
48327,Menard County,Texas,76.87704374,"Menard County, Texas",40945,59.4,1964,3.2931414834509307,23.86885245901639,22.4830464267084,60.9979633401222,0.0,902.027,2.168449503174517
48329,Midland County,Texas,76.46492932,"Midland County, Texas",90123,32.1,169393,5.2288954595709205,29.44701509519836,10.75262401021559,42.44626401327091,0.224330403263417,900.358,208.6447835194445
48331,Milam County,Texas,75.151244434,"Milam County, Texas",56985,41.5,25080,4.3993275321586784,18.23928822289862,14.27233488069061,60.8652312599681,0.1435406698564593,1016.356,25.835435615079756
48333,Mills County,Texas,75.886264828,"Mills County, Texas",59315,50.8,4501,3.653309012938479,28.45360824742268,6.876591803658254,70.33992446123084,0.0888691401910686,748.225,6.121153396371412
48335,Mitchell County,Texas,73.863088366,"Mitchell County, Texas",49869,32.3,8947,3.951677437343301,9.59882762410698,14.450145610872278,45.05420811445177,0.5141388174807198,911.093,9.820073252675632
48337,Montague County,Texas,71.276959911,"Montague County, Texas",63336,44.1,20197,4.305286865476126,16.719487287837172,12.95503751069936,84.75516165767193,0.4604644254097143,930.906,23.596367409813663
48339,Montgomery County,Texas,78.4210169,"Montgomery County, Texas",95946,37.4,629989,5.799332966467856,37.74240863082611,8.815014363800985,62.309976840865474,0.0995255472714602,1042.178,749.5782870104722
48341,Moore County,Texas,75.343922699,"Moore County, Texas",59041,30.7,21284,4.328053250252685,11.843468558221089,13.479891743032145,30.39842134937042,0.2631084382634843,899.698,24.33149790262955
48343,Morris County,Texas,72.704654349,"Morris County, Texas",51532,43.0,11993,4.078927833680719,13.543074843308345,15.766073871409027,62.80330192612357,0.2668223130159259,251.989,48.148927135708306
48347,Nacogdoches County,Texas,74.163245703,"Nacogdoches County, Texas",51153,31.7,64768,4.811360486487668,25.358610632374383,22.4418722029678,58.479496047430835,0.2099802371541502,946.324,69.78054028007321
48349,Navarro County,Texas,73.793969717,"Navarro County, Texas",56261,37.5,52834,4.722913491856088,17.003679175864605,16.45697030699547,52.5248892758451,0.0908505886361055,1009.702,56.631560599067846
48351,Newton County,Texas,73.365187027,"Newton County, Texas",38871,45.5,12333,4.0910687315000125,6.788780767029193,24.21849292530438,74.56417741020027,0.1783831995459336,933.677,12.803142842760398
48353,Nolan County,Texas,73.276922531,"Nolan County, Texas",47437,36.6,14657,4.166045087851225,13.955928646379853,15.535739166782776,52.44593027222487,0.17738964317391,911.994,15.479268503959457
48355,Nueces County,Texas,75.492289209,"Nueces County, Texas",64027,36.2,353245,5.548076023350667,22.490441627037896,17.30461965960403,28.015966255714876,0.1395631926849637,839.374,420.5419753292334
48357,Ochiltree County,Texas,75.112987116,"Ochiltree County, Texas",62240,33.0,9924,3.9966867556001713,18.558736426456072,12.216227221826326,40.70939137444579,0.7053607416364369,917.685,10.11676119801457
48359,Oldham County,Texas,77.239105226,"Oldham County, Texas",71103,35.0,2171,3.33665982345442,23.886328725038403,17.17062634989201,65.82220175034547,0.0,1500.523,1.1882523626762136
48361,Orange County,Texas,72.567207914,"Orange County, Texas",71910,37.7,84761,4.928196071822618,17.1633232766986,11.92052190298997,78.55263623600477,0.1533724236382298,333.799,258.43696356190407
48363,Palo Pinto County,Texas,73.9951709,"Palo Pinto County, Texas",65242,41.3,28569,4.455895039049785,18.062760002054336,15.83362831858407,73.12121530330077,0.2380202317196962,952.549,32.32484628087374
48365,Panola County,Texas,72.131825554,"Panola County, Texas",58205,39.2,22540,4.352953911710088,16.152236463510334,13.971856559237402,72.26708074534162,0.062111801242236,811.355,28.36982578526046
48367,Parker County,Texas,77.20708416,"Parker County, Texas",95721,39.4,151188,5.17951732198132,30.880566008153025,7.912413853267034,81.00113765642776,0.1845384554329708,903.74,204.44707548631243
48369,Parmer County,Texas,76.028823489,"Parmer County, Texas",65575,36.3,9809,3.9916247345340055,18.45018450184502,9.513023782559456,32.28667550208992,0.2956468549291467,880.822,10.987463982507249
48371,Pecos County,Texas,73.801705216,"Pecos County, Texas",59325,36.7,15114,4.179379417881757,11.471903558234493,22.965230358684565,23.726346433770015,0.0860129681090379,4763.835,3.056361104026483
48373,Polk County,Texas,70.776093117,"Polk County, Texas",57315,43.8,50536,4.703600863886312,13.18642211880646,16.369391334103256,70.96129491847395,1.1397815418711412,1057.053,50.54997242333165
48375,Potter County,Texas,71.071694195,"Potter County, Texas",47974,34.5,117905,5.071532222621519,16.96768693891686,20.708042586864252,42.73694923879394,0.3918408888511938,908.401,125.99391678344696
48377,Presidio County,Texas,83.110044274,"Presidio County, Texas",29012,41.9,6168,3.790144365042901,21.217712177121772,39.99675482719455,18.67704280155642,0.6809338521400778,3855.252,1.409246399457156
48379,Rains County,Texas,75.849974686,"Rains County, Texas",60291,47.6,12257,4.088384186097703,20.4983135676205,10.993344836085775,83.42171820184385,0.872970547442278,229.492,59.00859289212696
48381,Randall County,Texas,77.06000764,"Randall County, Texas",78038,36.4,141489,5.1507226771394725,32.709488518752885,9.433295086344382,67.91552700209911,0.2304066040469577,912.711,166.92140228396502
48383,Reagan County,Texas,75.997738383,"Reagan County, Texas",70319,33.0,3308,3.519565500880509,11.983887210473316,7.186358099878197,22.460701330108822,0.0,1175.314,2.6937482238788952
48385,Real County,Texas,73.244535847,"Real County, Texas",46842,52.3,2830,3.45178643552429,20.945602440264363,24.527574238333976,73.07420494699647,0.0,699.16,3.9261399393557985
48387,Red River County,Texas,69.557492334,"Red River County, Texas",44583,48.9,11627,4.065467672465651,13.968591333097176,20.21174205967276,73.17450761159371,0.8084630601186893,1043.896,11.319135239525776
48389,Reeves County,Texas,74.657089626,"Reeves County, Texas",57487,35.4,14022,4.146809962775871,9.841269841269842,20.96611615104288,20.638995863642847,0.0855798031664527,2635.354,4.605832840673398
48391,Refugio County,Texas,74.066029985,"Refugio County, Texas",54304,42.9,6718,3.8272399995056454,11.205613438230916,16.297878834121775,40.011908306043466,0.0595415302173265,770.484,8.640023673431246
48395,Robertson County,Texas,74.906613807,"Robertson County, Texas",59410,40.6,16912,4.228194969963351,18.38006230529595,14.248937316649704,55.88339640491958,0.1359981078524124,855.155,20.86054574901626
48397,Rockwall County,Texas,79.601771955,"Rockwall County, Texas",121303,37.6,110631,5.0438768380220775,43.8688542794481,4.173165859398517,66.7371713172619,0.1473366416284766,127.229,1106.1786227982614
48399,Runnels County,Texas,73.150300581,"Runnels County, Texas",55424,40.9,9858,3.993788813818705,18.3187134502924,11.8580375782881,60.052749036315674,0.0,1051.07,9.222030882814655
48401,Rusk County,Texas,74.653512481,"Rusk County, Texas",61661,38.8,52755,4.722263627372624,15.833356416719758,13.423717465896727,62.48696805989954,0.0549710927874135,924.199,59.3530181270484
48403,Sabine County,Texas,71.226036256,"Sabine County, Texas",47061,54.1,9980,3.999130541287371,17.88201287610038,17.309644670050762,83.95791583166331,0.1703406813627254,491.71,20.361595249232273
48405,San Augustine County,Texas,71.800579809,"San Augustine County, Texas",45888,48.6,7920,3.8987251815894934,12.775782452539763,27.284578281840695,68.68686868686868,0.7196969696969697,530.659,14.5517177697919
48407,San Jacinto County,Texas,74.047948872,"San Jacinto County, Texas",54839,45.3,27666,4.441946372603051,15.998773257002656,17.37739484494856,72.72464396732451,0.0325309043591411,569.244,51.802039195845715
48409,San Patricio County,Texas,73.994866134,"San Patricio County, Texas",63842,36.0,68942,4.838483878090856,17.60304659498208,15.759941089837998,36.870122711844736,0.0145049461866496,693.32,103.92459470374428
48411,San Saba County,Texas,76.350841334,"San Saba County, Texas",54087,41.9,5779,3.7618526944663833,19.436345966958218,14.280170741171904,62.554075099498185,0.0519120955182557,1135.313,5.0972727344793896
48413,Schleicher County,Texas,77.669135316,"Schleicher County, Texas",53774,39.4,2474,3.393399695293102,13.595166163141997,14.476885644768856,42.72433306386419,0.0,1310.642,1.7129010057666394
48415,Scurry County,Texas,74.117564444,"Scurry County, Texas",58932,36.2,16883,4.227449620469842,18.558476881233,11.822096622258108,50.53011905467037,0.7226203873719126,905.445,17.849786569035114
48417,Shackelford County,Texas,79.018580177,"Shackelford County, Texas",60924,42.9,3134,3.496098992132571,32.402234636871505,11.301259283177268,84.33312061263561,0.0,914.286,3.4967176572757324
48419,Shelby County,Texas,72.207755132,"Shelby County, Texas",49231,39.7,24157,4.383042999305744,13.833668847508807,23.26406276080788,60.591133004926114,0.2690731464999793,795.589,30.525811694229052
48421,Sherman County,Texas,79.334731003,"Sherman County, Texas",66169,38.4,2414,3.3827372657613304,21.785940468651045,8.319327731092436,54.8053024026512,0.0,922.86,3.013458162668227
48423,Smith County,Texas,75.88311125,"Smith County, Texas",69053,37.2,234667,5.370452021317583,27.37845123504276,12.6128296201567,58.485002151985576,0.0805396583243489,921.495,274.0644279133365
48425,Somervell County,Texas,77.682260784,"Somervell County, Texas",87899,43.1,9337,3.9702073588068543,28.597560975609753,7.281659388646289,77.86226839455928,0.0,186.207,55.10533975629273
48427,Starr County,Texas,74.296810231,"Starr County, Texas",35979,28.6,65716,4.817671120940812,12.732902235861465,33.4602394841879,3.2046990078519686,0.0,1223.179,54.218556728001374
48429,Stephens County,Texas,73.698622776,"Stephens County, Texas",44712,40.9,9260,3.966610986681934,18.40944881889764,16.659096070860777,68.79049676025917,0.0,896.721,10.46033270102964
48435,Sutton County,Texas,76.484479644,"Sutton County, Texas",56778,31.3,3345,3.524396122103842,15.341772151898732,16.56644618159952,23.58744394618834,0.4185351270553065,1453.935,2.2029870661343183
48437,Swisher County,Texas,72.788338523,"Swisher County, Texas",40290,35.9,6989,3.844415040473824,19.29785824685361,29.51617970468112,42.06610387752182,0.1860065817713549,890.16,7.530106947065696
48439,Tarrant County,Texas,77.455959517,"Tarrant County, Texas",78872,34.9,2113854,6.32507498808777,33.91045357754241,11.02060697969056,43.87758094929925,0.1669462507817474,865.4,2598.181187889993
48441,Taylor County,Texas,73.783843743,"Taylor County, Texas",61806,32.9,143029,5.155424102241839,28.670735064696707,14.582206301630237,61.32672395108685,0.0957847709205825,915.536,163.92255465650723
48445,Terry County,Texas,71.889195216,"Terry County, Texas",42694,35.4,11816,4.072470482303893,11.025013594344752,22.353261362605465,37.55924170616114,0.3131347325660121,888.852,13.18554720020881
48449,Titus County,Texas,74.953040181,"Titus County, Texas",57634,34.4,31301,4.495558212547868,15.348980852378013,18.335164480062044,42.653589342193534,0.2364141720711798,406.302,77.6835949613834
48451,Tom Green County,Texas,75.465099888,"Tom Green County, Texas",67215,35.0,119276,5.076553066334811,24.64364247833398,11.73963580007749,50.711794493443776,0.1022837787987524,1522.32,79.22250249619003
48453,Travis County,Texas,80.639279379,"Travis County, Texas",92731,35.1,1289054,6.110271110845104,53.790602106290585,11.281487165963014,47.70599214617852,0.1227256577303976,994.329,1397.5957655866418
48455,Trinity County,Texas,73.177179543,"Trinity County, Texas",51165,50.1,13735,4.137828663756581,14.841166449544044,14.238165680473372,77.05132872224245,0.0,693.857,20.730496341465173
48457,Tyler County,Texas,72.368724608,"Tyler County, Texas",50898,42.6,19962,4.300204051252466,13.10693041914511,17.951175508823365,78.3939485021541,0.1502855425308085,924.39,22.11512456863445
48459,Upshur County,Texas,74.354609372,"Upshur County, Texas",60456,40.9,41261,4.615539749308947,17.025641025641026,14.558914250462676,79.10133055427644,0.1139090182012069,582.98,76.17757041407938
48461,Upton County,Texas,76.108281592,"Upton County, Texas",55284,39.9,3284,3.516403148447403,9.658314350797266,20.33529959639863,40.28623629719854,0.6394640682095006,1241.323,2.522308859176862
48463,Uvalde County,Texas,73.467630015,"Uvalde County, Texas",55000,34.2,24833,4.395029188533373,19.088208704636443,24.12414080399917,24.79362139089115,0.1248338903877904,1551.922,16.085215622950123
48465,Val Verde County,Texas,75.234477748,"Val Verde County, Texas",57250,31.7,47693,4.678454641420398,20.234339792699412,16.198982377219227,14.364791478833371,0.1279013691736732,3144.75,15.211066062485097
48467,Van Zandt County,Texas,74.234895567,"Van Zandt County, Texas",62334,42.0,60053,4.778534707840537,17.07784431137725,13.14518997848661,82.03253792483306,0.373003846602168,842.573,78.48578105398583
48469,Victoria County,Texas,75.654707069,"Victoria County, Texas",66308,36.3,91209,4.960037694221933,19.19690680235672,16.642231200546163,42.68657698253462,0.1392406451117762,882.087,105.04179292972236
48471,Walker County,Texas,77.134996918,"Walker County, Texas",47193,36.5,77182,4.887516028157507,19.32128639450472,19.45932621199671,55.65805498691405,0.1295638879531497,784.228,106.91023528871706
48473,Waller County,Texas,76.932470528,"Waller County, Texas",71643,28.7,57463,4.759388295680206,24.87463336171823,13.027529874451671,40.530428275586026,0.0939735133912256,513.344,136.08418526368283
48475,Ward County,Texas,74.322654527,"Ward County, Texas",70771,35.2,11347,4.054881054862772,11.344654788418708,13.616945532217873,37.43720807261831,0.0881290208865779,835.603,13.313738701273213
48477,Washington County,Texas,77.462475513,"Washington County, Texas",70043,41.9,35807,4.553967936258381,28.853068815871048,11.889925762499628,62.16661546624962,0.0781970005864775,604.196,63.37016464855775
48479,Webb County,Texas,76.788526824,"Webb County, Texas",59984,29.4,267282,5.426969712352142,20.583272437387897,21.38728980457506,3.330190585224594,0.0381619413204031,3361.498,83.66032048806811
48481,Wharton County,Texas,74.633565119,"Wharton County, Texas",59712,37.7,41614,4.6192394628353615,18.106648046745804,14.645342449029425,42.99514586437257,0.0,1086.144,38.72414707442107
48483,Wheeler County,Texas,72.448989603,"Wheeler County, Texas",58158,40.0,4980,3.6972293427597176,17.265353418308226,18.334356455903414,68.714859437751,0.2610441767068273,914.533,5.219057158134261
48485,Wichita County,Texas,73.865050097,"Wichita County, Texas",58862,34.8,129584,5.112551381621931,23.866740140878814,15.754212800777353,63.55877268798618,0.378133102852204,627.593,206.4315567573252
48487,Wilbarger County,Texas,72.79947245,"Wilbarger County, Texas",50769,37.2,12795,4.107040290223204,16.63794093990578,18.393442622950825,55.36537710042986,0.2813599062133646,970.946,12.85447388423249
48489,Willacy County,Texas,74.078617671,"Willacy County, Texas",42839,33.7,20308,4.307667154732568,10.482747949868482,26.617297011372653,10.055150679535158,0.0,590.613,33.814020348349935
48491,Williamson County,Texas,80.978874899,"Williamson County, Texas",102851,36.9,617396,5.7905638114376945,46.28418147783632,6.340779341205434,55.89006083615702,0.1158089783542491,1115.869,674.6553582902653
48493,Wilson County,Texas,77.204738847,"Wilson County, Texas",89708,39.9,50381,4.702266783451331,25.393120751524343,10.290269334514273,54.75278378753895,0.011909251503543,803.735,69.84764878971302
48495,Winkler County,Texas,71.046044582,"Winkler County, Texas",89155,36.2,7582,3.879783780090416,9.090909090909092,12.63340448239061,32.049591136903196,0.0,841.269,8.962650472084434
48497,Wise County,Texas,75.620389468,"Wise County, Texas",85385,39.3,70062,4.845482530591811,20.80563904999789,9.081235514481872,74.63246838514459,0.4467471667951244,904.454,92.62825970143314
48499,Wood County,Texas,74.130148555,"Wood County, Texas",61748,48.4,45341,4.656491094301585,21.13308261555259,12.625752216454591,81.59061335215368,0.0507267153349065,645.245,77.0064084185077
48501,Yoakum County,Texas,73.652719809,"Yoakum County, Texas",80317,30.0,7630,3.88252453795488,9.682332463011315,13.620825663949512,28.46657929226736,0.0,799.715,9.300813414779014
48503,Young County,Texas,72.237229237,"Young County, Texas",65565,40.3,17903,4.2529258116658,22.541445356510543,15.71623310235147,76.21069094565158,0.3965815785063956,914.498,19.851328269717374
48505,Zapata County,Texas,75.748487007,"Zapata County, Texas",35061,30.9,13896,4.142889805439042,11.34984833164813,37.18611252638475,4.3897524467472655,0.0,998.415,13.774833110480111
48507,Zavala County,Texas,71.274861082,"Zavala County, Texas",49243,33.2,9700,3.9867717342662448,13.758158708347649,31.004774756072244,5.474226804123711,0.0,1297.407,6.965431819005139
49001,Beaver County,Utah,75.450859476,"Beaver County, Utah",80268,33.8,7102,3.851380667965597,27.54067436925253,7.031023485068136,83.32863981976908,0.8870740636440438,2582.912,2.8266545666286738
49003,Box Elder County,Utah,77.862193306,"Box Elder County, Utah",72769,33.1,58291,4.765601505838516,25.83699113520957,8.149133107688057,86.2380127292378,0.4134428985606698,5781.304,11.298489060599476
