fips,county_name,state_abbr,state_name,pop_2025,land_sqmi,pop_density
38081,Sargent County,ND,North Dakota,3711,858.491,4.322701111601636
38083,Sheridan County,ND,North Dakota,1296,972.226,1.3330233916805352
38085,Sioux County,ND,North Dakota,3667,1094.052,3.3517602453996704
38087,Slope County,ND,North Dakota,628,1215.264,0.5167601442978645
38089,Stark County,ND,North Dakota,34013,1334.914,25.479544000587303
38091,Steele County,ND,North Dakota,1797,712.143,2.5233696041384945
38093,Stutsman County,ND,North Dakota,21414,2221.904,9.637680115792582
38095,Towner County,ND,North Dakota,2040,1025.129,1.9899934544823141
38097,Traill County,ND,North Dakota,7920,861.871,9.189310233201953
38099,Walsh County,ND,North Dakota,10179,1281.607,7.94237234971407
38101,Ward County,ND,North Dakota,68233,2013.029,33.89568654997022
38103,Wells County,ND,North Dakota,3729,1270.535,2.9349840815089703
38105,Williams County,ND,North Dakota,41767,2077.6,20.103484790142474
39001,Adams County,OH,Ohio,27865,583.872,47.72450126055026
39003,Allen County,OH,Ohio,100881,402.545,250.608006558273
39005,Ashland County,OH,Ohio,52523,422.986,124.17195840997101
39007,Ashtabula County,OH,Ohio,96713,702.417,137.68601841925806
39009,Athens County,OH,Ohio,63197,503.643,125.47975450864999
39011,Auglaize County,OH,Ohio,45909,401.388,114.37561661036204
39013,Belmont County,OH,Ohio,64434,532.173,121.0771685147499
39015,Brown County,OH,Ohio,44397,489.551,90.68922339041285
39017,Butler County,OH,Ohio,400128,466.531,857.6664787548951
39019,Carroll County,OH,Ohio,26475,394.673,67.08084920934546
39021,Champaign County,OH,Ohio,38820,428.977,90.49436216860111
39023,Clark County,OH,Ohio,135340,395.879,341.87213769864024
39025,Clermont County,OH,Ohio,216977,452.56,479.4436096871133
39027,Clinton County,OH,Ohio,42301,408.731,103.49349572212532
39029,Columbiana County,OH,Ohio,99377,531.93,186.82345421390033
39031,Coshocton County,OH,Ohio,37188,563.911,65.9465766761067
39033,Crawford County,OH,Ohio,41896,401.786,104.27441473819397
39035,Cuyahoga County,OH,Ohio,1232925,457.232,2696.4976204640093
39037,Darke County,OH,Ohio,51520,598.102,86.1391535223089
39039,Defiance County,OH,Ohio,38292,411.439,93.06847430603321
39041,Delaware County,OH,Ohio,242032,443.149,546.1639313188115
39043,Erie County,OH,Ohio,73296,251.288,291.68125815797015
39045,Fairfield County,OH,Ohio,169752,504.365,336.5657807341905
39047,Fayette County,OH,Ohio,28552,406.361,70.26264823642033
39049,Franklin County,OH,Ohio,1361536,532.417,2557.273715903136
39051,Fulton County,OH,Ohio,41853,405.45,103.22604513503515
39053,Gallia County,OH,Ohio,29072,466.53,62.31539236490687
39055,Geauga County,OH,Ohio,95676,400.44,238.92718010188793
39057,Greene County,OH,Ohio,174322,413.632,421.44224818195886
39059,Guernsey County,OH,Ohio,38379,522.242,73.48891893030435
39061,Hamilton County,OH,Ohio,838418,405.454,2067.8498670626013
39063,Hancock County,OH,Ohio,75034,531.324,141.22079936159483
39065,Hardin County,OH,Ohio,30072,470.285,63.94420404648245
39067,Harrison County,OH,Ohio,14070,402.331,34.971205301107794
39069,Henry County,OH,Ohio,27598,416.013,66.3392730515633
39071,Highland County,OH,Ohio,43823,553.084,79.23389575543679
39073,Hocking County,OH,Ohio,27512,421.349,65.29504045340086
39075,Holmes County,OH,Ohio,44970,422.614,106.40915823896039
39077,Huron County,OH,Ohio,58250,492.244,118.33562217111839
39079,Jackson County,OH,Ohio,32817,420.31,78.07808522281174
39081,Jefferson County,OH,Ohio,63597,408.124,155.82764061902753
39083,Knox County,OH,Ohio,64002,525.499,121.79281026224598
39085,Lake County,OH,Ohio,232217,229.395,1012.3019246278253
39087,Lawrence County,OH,Ohio,55710,453.394,122.87326254868833
39089,Licking County,OH,Ohio,185564,682.43,271.916533563882
39091,Logan County,OH,Ohio,46302,458.508,100.98406134680312
39093,Lorain County,OH,Ohio,323219,490.536,658.9098455566972
39095,Lucas County,OH,Ohio,423347,339.668,1246.3552645524453
39097,Madison County,OH,Ohio,46985,466.688,100.67754045529348
39099,Mahoning County,OH,Ohio,224706,411.521,546.0377477698586
39101,Marion County,OH,Ohio,65115,403.807,161.25277669777887
39103,Medina County,OH,Ohio,185025,421.459,439.01067482246197
39105,Meigs County,OH,Ohio,21587,430.102,50.19041994689632
39107,Mercer County,OH,Ohio,42737,462.447,92.41491457399442
39109,Miami County,OH,Ohio,112634,406.581,277.0272098302675
39111,Monroe County,OH,Ohio,12994,455.581,28.521821586062632
39113,Montgomery County,OH,Ohio,539598,461.352,1169.6015190136816
39115,Morgan County,OH,Ohio,13626,416.426,32.72129982277764
39117,Morrow County,OH,Ohio,36305,406.134,89.39167860853807
39119,Muskingum County,OH,Ohio,87014,664.546,130.93751222639213
39121,Noble County,OH,Ohio,14276,397.969,35.872140794886036
39123,Ottawa County,OH,Ohio,39481,254.685,155.01894497123897
39125,Paulding County,OH,Ohio,18727,416.436,44.96969522327561
39127,Perry County,OH,Ohio,35918,407.94,88.04726185223318
39129,Pickaway County,OH,Ohio,62978,501.265,125.63813551714163
39131,Pike County,OH,Ohio,27061,440.282,61.462880608337386
39133,Portage County,OH,Ohio,163404,487.454,335.21932325922035
39135,Preble County,OH,Ohio,40664,424.226,95.85456808399297
39137,Putnam County,OH,Ohio,34380,482.544,71.24738883915249
39139,Richland County,OH,Ohio,124893,495.227,252.19343856453708
39141,Ross County,OH,Ohio,76429,689.166,110.90071187493288
39143,Sandusky County,OH,Ohio,58655,408.246,143.67562695041715
39145,Scioto County,OH,Ohio,71365,610.155,116.96208340503642
39147,Seneca County,OH,Ohio,54522,551.026,98.94632921132579
39149,Shelby County,OH,Ohio,48065,407.691,117.89566117476227
39151,Stark County,OH,Ohio,373771,574.94,650.104358715692
39153,Summit County,OH,Ohio,538376,412.686,1304.565698860635
39155,Trumbull County,OH,Ohio,198972,617.592,322.17386235573
39157,Tuscarawas County,OH,Ohio,92373,567.608,162.74083522430976
39159,Union County,OH,Ohio,73446,431.713,170.12691301860264
39161,Van Wert County,OH,Ohio,29013,409.15,70.91042404985947
39163,Vinton County,OH,Ohio,12645,412.36,30.66495295372975
39165,Warren County,OH,Ohio,257181,401.415,640.6860730167034
39167,Washington County,OH,Ohio,58389,632.162,92.36398265001692
39169,Wayne County,OH,Ohio,116758,555.017,210.36833106012966
39171,Williams County,OH,Ohio,36549,420.66,86.88489516474111
39173,Wood County,OH,Ohio,134176,617.167,217.4063097994546
39175,Wyandot County,OH,Ohio,21567,406.879,53.00593051005335
40001,Adair County,OK,Oklahoma,19828,573.881,34.55071696048484
40003,Alfalfa County,OK,Oklahoma,5649,866.565,6.51884163334545
40005,Atoka County,OK,Oklahoma,14609,975.454,14.976616016747075
40007,Beaver County,OK,Oklahoma,4882,1814.837,2.6900487481795885
40009,Beckham County,OK,Oklahoma,22159,901.675,24.575373610225416
40011,Blaine County,OK,Oklahoma,8515,928.463,9.171070898894195
40013,Bryan County,OK,Oklahoma,51367,904.348,56.800037153839014
40015,Caddo County,OK,Oklahoma,26130,1277.754,20.449945764208135
40017,Canadian County,OK,Oklahoma,187189,896.579,208.78137899727744
40019,Carter County,OK,Oklahoma,48910,822.301,59.47943636211071
40021,Cherokee County,OK,Oklahoma,49196,749.127,65.671107836188
40023,Choctaw County,OK,Oklahoma,14059,770.383,18.249364277249107
40025,Cimarron County,OK,Oklahoma,2059,1834.808,1.1221882616600756
40027,Cleveland County,OK,Oklahoma,303973,538.909,564.0525580385557
40029,Coal County,OK,Oklahoma,5436,516.772,10.51914577415185
40031,Comanche County,OK,Oklahoma,122158,1069.322,114.23874193180353
40033,Cotton County,OK,Oklahoma,5432,632.637,8.586282496913713
40035,Craig County,OK,Oklahoma,14518,761.264,19.07091363836987
40037,Creek County,OK,Oklahoma,74967,949.895,78.92135446549355
40039,Custer County,OK,Oklahoma,28175,988.779,28.494739471610945
40041,Delaware County,OK,Oklahoma,41910,737.751,56.80778474037989
40043,Dewey County,OK,Oklahoma,4207,999.628,4.20856558639814
40045,Ellis County,OK,Oklahoma,3613,1231.477,2.933875338313261
40047,Garfield County,OK,Oklahoma,61779,1058.507,58.36428101089553
40049,Garvin County,OK,Oklahoma,26377,802.146,32.88304124186869
40051,Grady County,OK,Oklahoma,59128,1100.54,53.72635251785487
40053,Grant County,OK,Oklahoma,4067,1000.74,4.063992645442372
40055,Greer County,OK,Oklahoma,5373,639.285,8.404702128158803
40057,Harmon County,OK,Oklahoma,2327,537.258,4.331252396427787
40059,Harper County,OK,Oklahoma,3172,1038.584,3.054158354066691
40061,Haskell County,OK,Oklahoma,11787,576.725,20.437816983831116
40063,Hughes County,OK,Oklahoma,13455,804.473,16.725235029640523
40065,Jackson County,OK,Oklahoma,24764,802.653,30.85268478408478
40067,Jefferson County,OK,Oklahoma,5431,758.956,7.155882554456385
40069,Johnston County,OK,Oklahoma,10448,643.05,16.24757017339243
40071,Kay County,OK,Oklahoma,43490,919.61,47.29178673568143
40073,Kingfisher County,OK,Oklahoma,15795,898.092,17.587285044293903
40075,Kiowa County,OK,Oklahoma,8181,1015.078,8.059479173029068
40077,Latimer County,OK,Oklahoma,9645,722.113,13.356635318848989
40079,Le Flore County,OK,Oklahoma,50196,1589.429,31.581152728432663
40081,Lincoln County,OK,Oklahoma,35278,952.372,37.042248197133055
40083,Logan County,OK,Oklahoma,55473,743.747,74.58584706896298
40085,Love County,OK,Oklahoma,10780,513.914,20.976272294586256
40087,McClain County,OK,Oklahoma,49647,570.72,86.99011774600504
40089,McCurtain County,OK,Oklahoma,30744,1850.782,16.611356713000234
40091,McIntosh County,OK,Oklahoma,19758,618.292,31.955774941289874
40093,Major County,OK,Oklahoma,7536,955.0,7.89109947643979
40095,Marshall County,OK,Oklahoma,16255,371.49,43.75622493203047
40097,Mayes County,OK,Oklahoma,40416,655.326,61.67312146931451
40099,Murray County,OK,Oklahoma,13805,416.375,33.15520864605224
40101,Muskogee County,OK,Oklahoma,66708,810.643,82.29023133487861
40103,Noble County,OK,Oklahoma,10899,731.712,14.895204670690108
40105,Nowata County,OK,Oklahoma,9522,565.817,16.82876265647727
40107,Okfuskee County,OK,Oklahoma,11451,618.458,18.515404441368695
40109,Oklahoma County,OK,Oklahoma,822125,708.9,1159.719283396812
40111,Okmulgee County,OK,Oklahoma,37241,697.443,53.39647827851165
40113,Osage County,OK,Oklahoma,46794,2246.685,20.828019949392104
40115,Ottawa County,OK,Oklahoma,30438,470.817,64.6493223481735
40117,Pawnee County,OK,Oklahoma,16029,568.353,28.202543137803445
40119,Payne County,OK,Oklahoma,83889,684.901,122.48339541043158
40121,Pittsburg County,OK,Oklahoma,43320,1305.512,33.182383616542786
40123,Pontotoc County,OK,Oklahoma,38528,720.353,53.484888658754805
40125,Pottawatomie County,OK,Oklahoma,75102,787.816,95.32936624795637
40127,Pushmataha County,OK,Oklahoma,10807,1395.589,7.743683849614751
40129,Roger Mills County,OK,Oklahoma,3259,1141.135,2.8559285272995747
40131,Rogers County,OK,Oklahoma,102197,675.747,151.2355955705316
40133,Seminole County,OK,Oklahoma,23441,632.819,37.042187418519354
40135,Sequoyah County,OK,Oklahoma,40842,673.575,60.63467319897561
40137,Stephens County,OK,Oklahoma,44310,870.212,50.91862672544162
40139,Texas County,OK,Oklahoma,20322,2041.293,9.955454704444684
40141,Tillman County,OK,Oklahoma,6780,871.134,7.782958764093698
40143,Tulsa County,OK,Oklahoma,698782,570.242,1225.4130702403543
40145,Wagoner County,OK,Oklahoma,93263,561.916,165.9732059596096
40147,Washington County,OK,Oklahoma,54037,415.524,130.0454366053465
40149,Washita County,OK,Oklahoma,10884,1003.089,10.850482858450247
40151,Woods County,OK,Oklahoma,8443,1286.482,6.562859021735244
40153,Woodward County,OK,Oklahoma,19827,1242.786,15.953671830870318
41001,Baker County,OR,Oregon,16658,3067.967,5.429654230309517
41003,Benton County,OR,Oregon,97728,675.208,144.73762159216125
41005,Clackamas County,OR,Oregon,426280,1870.712,227.87045787913905
41007,Clatsop County,OR,Oregon,40926,828.241,49.41315390085736
41009,Columbia County,OR,Oregon,54091,658.686,82.11955317101015
41011,Coos County,OR,Oregon,63992,1596.051,40.09395689736731
41013,Crook County,OR,Oregon,27564,2978.933,9.252977492276598
41015,Curry County,OR,Oregon,22621,1628.395,13.891592641834444
41017,Deschutes County,OR,Oregon,213072,3017.61,70.60952210524222
41019,Douglas County,OR,Oregon,111951,5035.755,22.231224513503932
41021,Gilliam County,OR,Oregon,1971,1204.721,1.636063453695918
41023,Grant County,OR,Oregon,7075,4527.792,1.562571778915639
41025,Harney County,OR,Oregon,7380,10134.46,0.7282085083961061
41027,Hood River County,OR,Oregon,23720,522.194,45.42373141016557
41029,Jackson County,OR,Oregon,221795,2783.255,79.68906909356132
41031,Jefferson County,OR,Oregon,25740,1781.696,14.44690901253637
41033,Josephine County,OR,Oregon,87867,1638.649,53.621611461637
41035,Klamath County,OR,Oregon,70274,5949.897,11.81096076116948
41037,Lake County,OR,Oregon,8187,8138.61,1.0059457327479755
41039,Lane County,OR,Oregon,381584,4554.092,83.7892602960151
41041,Lincoln County,OR,Oregon,50636,980.989,51.61729642228404
41043,Linn County,OR,Oregon,132843,2289.508,58.02250963962564
41045,Malheur County,OR,Oregon,32261,9887.707,3.262738266819597
41047,Marion County,OR,Oregon,355777,1180.84,301.29145354154673
41049,Morrow County,OR,Oregon,12602,2030.529,6.20626447590751
41051,Multnomah County,OR,Oregon,795391,431.012,1845.4033762401048
41053,Polk County,OR,Oregon,90037,740.924,121.5198859802085
41055,Sherman County,OR,Oregon,2051,823.614,2.490244216344064
41057,Tillamook County,OR,Oregon,27384,1103.185,24.822672534525037
41059,Umatilla County,OR,Oregon,81119,3215.45,25.2278841219736
41061,Union County,OR,Oregon,25900,2036.941,12.715144915832122
41063,Wallowa County,OR,Oregon,7595,3145.897,2.41425577506193
41065,Wasco County,OR,Oregon,26310,2381.119,11.049426761115257
41067,Washington County,OR,Oregon,611708,724.272,844.583250491528
41069,Wheeler County,OR,Oregon,1472,1716.021,0.8577983602764768
41071,Yamhill County,OR,Oregon,110024,715.938,153.6781117918032
42001,Adams County,PA,Pennsylvania,107594,518.576,207.47971367745518
42003,Allegheny County,PA,Pennsylvania,1225035,729.952,1678.2404870457235
42005,Armstrong County,PA,Pennsylvania,63698,653.321,97.49877931369112
42007,Beaver County,PA,Pennsylvania,166032,434.695,381.95056303845223
42009,Bedford County,PA,Pennsylvania,47480,1011.99,46.91745965869228
42011,Berks County,PA,Pennsylvania,440072,856.404,513.8602808954653
42013,Blair County,PA,Pennsylvania,119541,525.067,227.6680880725698
42015,Bradford County,PA,Pennsylvania,59600,1147.376,51.94461100807408
42017,Bucks County,PA,Pennsylvania,647828,604.436,1071.7892382320047
42019,Butler County,PA,Pennsylvania,200169,789.482,253.54472932885108
42021,Cambria County,PA,Pennsylvania,128968,687.963,187.4635699885023
42023,Cameron County,PA,Pennsylvania,4211,396.234,10.627558462928473
42025,Carbon County,PA,Pennsylvania,65868,381.356,172.7205026274662
42027,Centre County,PA,Pennsylvania,157393,1107.259,142.14650772764097
42029,Chester County,PA,Pennsylvania,557116,750.553,742.2740299485846
42031,Clarion County,PA,Pennsylvania,36680,600.836,61.04827273998229
42033,Clearfield County,PA,Pennsylvania,78100,1145.06,68.20603287163992
42035,Clinton County,PA,Pennsylvania,37870,889.63,42.56825871429695
42037,Columbia County,PA,Pennsylvania,66193,483.259,136.97209984707993
42039,Crawford County,PA,Pennsylvania,81792,1012.356,80.79371288361011
42041,Cumberland County,PA,Pennsylvania,277270,545.483,508.301816921884
42043,Dauphin County,PA,Pennsylvania,293351,524.87,558.9022043553642
42045,Delaware County,PA,Pennsylvania,580937,183.808,3160.564284470752
42047,Elk County,PA,Pennsylvania,29926,826.901,36.190547598805665
42049,Erie County,PA,Pennsylvania,265832,798.904,332.74586183070807
42051,Fayette County,PA,Pennsylvania,123021,790.758,155.5735130090369
42053,Forest County,PA,Pennsylvania,6614,427.259,15.480071806562295
42055,Franklin County,PA,Pennsylvania,160652,772.279,208.0232662030173
42057,Fulton County,PA,Pennsylvania,14483,437.551,33.10014146922302
42059,Greene County,PA,Pennsylvania,33885,575.932,58.835070806970265
42061,Huntingdon County,PA,Pennsylvania,43001,874.592,49.16692583513227
42063,Indiana County,PA,Pennsylvania,82878,827.394,100.16751390510446
42065,Jefferson County,PA,Pennsylvania,43255,652.44,66.29728404144441
42067,Juniata County,PA,Pennsylvania,23403,391.391,59.79442552332578
42069,Lackawanna County,PA,Pennsylvania,216502,458.888,471.7970398005614
42071,Lancaster County,PA,Pennsylvania,563159,943.924,596.6147698331646
42073,Lawrence County,PA,Pennsylvania,83911,357.393,234.7863556365122
42075,Lebanon County,PA,Pennsylvania,146380,361.835,404.54903478104666
42077,Lehigh County,PA,Pennsylvania,384383,345.336,1113.0695901962147
42079,Luzerne County,PA,Pennsylvania,332126,889.807,373.25622297869086
42081,Lycoming County,PA,Pennsylvania,112587,1228.92,91.61458841909969
42083,McKean County,PA,Pennsylvania,38984,979.694,39.79201669092594
